"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"0400000US12","Florida","7931313","23200","6.2","0.1","4.2","0.1","9.3","0.1","9.9","0.1","13.8","0.1","18.3","0.1","12.5","0.1","13.7","0.1","5.6","0.1","6.4","0.1","57703","269","83104","375","38.4","(X)","(X)","(X)","(X)","(X)","5118059","22339","3.7","0.1","2.3","0.1","6.6","0.1","8.6","0.1","13.3","0.1","19.1","0.1","14.2","0.1","16.7","0.2","7.2","0.1","8.3","0.1","69670","357","96492","477","(X)","(X)","39.3","(X)","(X)","(X)","3721358","22536","1.9","0.1","1.4","0.1","4.4","0.1","6.5","0.1","11.7","0.2","18.7","0.2","15.7","0.2","20.0","0.2","9.1","0.1","10.6","0.1","82861","398","111373","547","(X)","(X)","(X)","(X)","(X)","(X)","2813254","12331","11.9","0.2","7.9","0.1","15.0","0.2","13.1","0.2","15.3","0.2","16.4","0.2","8.4","0.2","7.1","0.2","2.2","0.1","2.7","0.1","36698","235","54817","450","(X)","(X)","(X)","(X)","35.2","(X)",
"0400000US13","Georgia","3830264","8096","6.6","0.1","4.2","0.1","9.0","0.2","9.3","0.1","12.5","0.2","17.6","0.1","12.7","0.2","14.9","0.2","6.3","0.1","7.1","0.1","61224","306","85691","467","37.6","(X)","(X)","(X)","(X)","(X)","2565233","11297","4.1","0.1","2.4","0.1","6.8","0.2","8.0","0.1","11.5","0.2","17.7","0.2","14.1","0.2","18.1","0.2","8.1","0.1","9.2","0.1","74127","461","99832","621","(X)","(X)","39.0","(X)","(X)","(X)","1813793","12408","1.5","0.1","1.2","0.1","3.7","0.1","5.7","0.1","9.5","0.2","17.4","0.2","15.9","0.2","22.2","0.3","10.5","0.2","12.3","0.2","91596","543","118833","770","(X)","(X)","(X)","(X)","(X)","(X)","1265031","8450","12.6","0.3","8.2","0.2","14.4","0.3","12.4","0.3","14.7","0.3","16.9","0.3","9.0","0.2","7.3","0.2","2.3","0.1","2.4","0.1","37306","334","53355","673","(X)","(X)","(X)","(X)","33.4","(X)",
"0400000US15","Hawaii","467932","1883","4.9","0.2","2.7","0.2","5.5","0.2","6.3","0.3","9.7","0.3","16.1","0.4","13.7","0.3","19.5","0.4","10.5","0.3","11.3","0.3","83173","983","107348","1158","39.8","(X)","(X)","(X)","(X)","(X)","324482","2611","2.7","0.2","1.5","0.1","3.7","0.3","4.9","0.3","8.5","0.3","15.0","0.4","15.0","0.4","23.0","0.5","12.7","0.4","13.1","0.4","97813","1136","120352","1396","(X)","(X)","41.3","(X)","(X)","(X)","239548","2775","1.2","0.2","0.9","0.1","2.3","0.2","3.7","0.3","7.0","0.4","14.0","0.5","15.4","0.5","25.5","0.6","14.7","0.4","15.4","0.5","108893","1201","132880","1658","(X)","(X)","(X)","(X)","(X)","(X)","143450","2534","10.7","0.6","6.0","0.5","10.4","0.6","10.1","0.6","13.6","0.7","19.1","0.8","11.2","0.7","10.7","0.5","3.8","0.3","4.5","0.5","49031","1227","67432","1645","(X)","(X)","(X)","(X)","33.3","(X)",
"0400000US16","Idaho","649299","2233","5.0","0.2","4.0","0.2","9.2","0.3","9.7","0.3","14.0","0.3","20.9","0.4","13.1","0.4","14.5","0.4","5.0","0.2","4.7","0.2","58915","599","77399","905","31.2","(X)","(X)","(X)","(X)","(X)","441391","3461","2.7","0.2","2.0","0.2","5.8","0.3","8.0","0.4","12.9","0.4","22.2","0.5","15.4","0.4","18.3","0.5","6.3","0.3","6.4","0.3","70885","763","90514","1202","(X)","(X)","30.9","(X)","(X)","(X)","356168","3902","1.5","0.2","1.2","0.1","4.1","0.3","6.2","0.4","11.7","0.4","22.7","0.6","16.9","0.5","20.9","0.6","7.4","0.4","7.4","0.4","78420","1213","99289","1430","(X)","(X)","(X)","(X)","(X)","(X)","207908","3356","10.9","0.5","8.7","0.5","17.3","0.7","14.1","0.6","16.5","0.7","16.9","0.8","7.4","0.5","5.4","0.5","1.6","0.3","1.1","0.2","34270","551","46050","799","(X)","(X)","(X)","(X)","30.1","(X)",
"0400000US17","Illinois","4884061","8585","6.1","0.1","3.7","0.1","8.1","0.1","8.1","0.1","11.2","0.1","16.7","0.1","12.9","0.1","16.6","0.1","7.8","0.1","8.8","0.1","68428","267","95115","360","36.3","(X)","(X)","(X)","(X)","(X)","3116415","10228","3.3","0.1","2.0","0.1","5.3","0.1","6.3","0.1","10.0","0.1","16.3","0.2","14.2","0.2","20.5","0.2","10.2","0.1","11.9","0.1","86251","341","113734","540","(X)","(X)","37.8","(X)","(X)","(X)","2301114","11693","1.2","0.1","0.9","0.1","2.8","0.1","4.3","0.1","8.2","0.1","15.4","0.2","15.2","0.2","24.1","0.2","12.7","0.2","15.2","0.2","103203","461","132431","667","(X)","(X)","(X)","(X)","(X)","(X)","1767646","7877","11.9","0.2","7.0","0.1","13.8","0.2","11.7","0.2","13.7","0.2","17.2","0.2","9.9","0.2","8.7","0.2","3.0","0.1","3.0","0.1","40774","227","58782","457","(X)","(X)","(X)","(X)","32.5","(X)",
"0400000US18","Indiana","2602770","6793","5.9","0.1","4.1","0.1","9.5","0.2","9.9","0.2","13.6","0.2","19.2","0.2","13.5","0.2","14.7","0.2","5.2","0.1","4.5","0.1","58235","305","76984","369","33.8","(X)","(X)","(X)","(X)","(X)","1679392","8218","3.5","0.1","2.2","0.1","5.5","0.1","7.6","0.2","12.1","0.2","20.4","0.3","16.3","0.2","19.1","0.2","7.1","0.2","6.2","0.1","73265","438","91731","512","(X)","(X)","34.0","(X)","(X)","(X)","1252150","8783","1.2","0.1","0.9","0.1","3.0","0.1","5.2","0.2","10.1","0.2","20.8","0.3","18.7","0.3","23.3","0.3","9.0","0.2","7.8","0.2","86077","396","105895","613","(X)","(X)","(X)","(X)","(X)","(X)","923378","6153","11.3","0.3","8.2","0.3","17.3","0.4","14.6","0.3","16.5","0.3","16.6","0.3","7.4","0.2","5.5","0.2","1.3","0.1","1.3","0.1","33840","293","46705","535","(X)","(X)","(X)","(X)","32.1","(X)",
"0400000US19","Iowa","1273941","4037","5.1","0.1","4.0","0.1","8.6","0.2","9.3","0.2","13.1","0.2","19.1","0.3","14.3","0.2","15.9","0.2","5.6","0.1","5.0","0.1","61836","294","80316","490","33.2","(X)","(X)","(X)","(X)","(X)","800738","3998","2.8","0.1","1.8","0.1","4.8","0.2","6.6","0.2","11.3","0.2","19.7","0.3","17.3","0.2","21.0","0.3","7.8","0.2","7.0","0.2","79186","535","97161","746","(X)","(X)","32.9","(X)","(X)","(X)","631258","4909","1.0","0.1","0.8","0.1","2.7","0.1","4.6","0.2","9.2","0.2","19.4","0.3","19.3","0.3","24.9","0.3","9.5","0.2","8.5","0.2","90637","529","109444","858","(X)","(X)","(X)","(X)","(X)","(X)","473203","3625","9.9","0.3","8.2","0.3","15.9","0.4","14.6","0.4","16.8","0.4","17.9","0.5","8.1","0.3","5.9","0.3","1.5","0.1","1.3","0.1","36253","430","48489","514","(X)","(X)","(X)","(X)","32.4","(X)",
"0400000US20","Kansas","1141985","4096","5.3","0.1","4.0","0.1","8.7","0.2","9.6","0.2","13.5","0.2","18.7","0.3","13.5","0.2","15.1","0.2","5.9","0.1","5.7","0.1","61091","354","82103","506","32.6","(X)","(X)","(X)","(X)","(X)","737611","3868","2.7","0.1","1.9","0.1","5.2","0.2","7.1","0.2","11.6","0.3","19.6","0.4","16.1","0.3","19.9","0.3","8.0","0.2","7.9","0.2","77620","600","99062","646","(X)","(X)","33.0","(X)","(X)","(X)","576150","4765","1.0","0.1","0.9","0.1","3.0","0.2","5.0","0.2","9.7","0.2","19.4","0.4","18.0","0.3","23.5","0.4","9.8","0.3","9.7","0.2","89695","619","111899","736","(X)","(X)","(X)","(X)","(X)","(X)","404374","4061","11.0","0.3","8.3","0.3","16.2","0.4","14.8","0.5","17.1","0.4","16.5","0.5","7.9","0.3","5.2","0.3","1.6","0.2","1.5","0.1","34826","442","47937","869","(X)","(X)","(X)","(X)","30.6","(X)",
"0400000US21","Kentucky","1748053","5379","8.1","0.2","5.5","0.1","10.4","0.2","10.4","0.2","13.5","0.2","18.0","0.2","12.4","0.2","13.0","0.2","4.5","0.1","4.2","0.1","52238","300","72318","481","34.0","(X)","(X)","(X)","(X)","(X)","1139116","5548","5.2","0.2","3.1","0.1","7.4","0.2","8.7","0.2","12.8","0.3","19.2","0.3","14.9","0.3","16.9","0.3","6.1","0.2","5.7","0.1","65893","495","85749","645","(X)","(X)","34.5","(X)","(X)","(X)","839220","6433","2.1","0.1","1.7","0.1","4.8","0.2","6.8","0.2","11.6","0.3","19.7","0.3","17.2","0.3","21.0","0.3","7.8","0.2","7.3","0.2","79294","552","99657","781","(X)","(X)","(X)","(X)","(X)","(X)","608937","4461","15.0","0.3","10.3","0.3","16.8","0.3","14.1","0.3","14.6","0.3","15.1","0.4","6.8","0.3","4.8","0.3","1.2","0.1","1.2","0.1","30352","321","44083","615","(X)","(X)","(X)","(X)","31.6","(X)",
"0400000US22","Louisiana","1751956","5502","8.9","0.2","5.5","0.1","12.2","0.3","10.2","0.2","12.5","0.2","16.3","0.3","11.4","0.2","13.0","0.2","5.3","0.2","4.7","0.1","50800","360","73759","677","38.8","(X)","(X)","(X)","(X)","(X)","1116752","6697","5.5","0.2","3.3","0.1","9.1","0.3","8.9","0.2","11.9","0.2","17.3","0.3","13.4","0.3","16.8","0.3","7.2","0.2","6.5","0.2","65427","662","88371","849","(X)","(X)","39.7","(X)","(X)","(X)","759939","6441","1.7","0.1","1.5","0.1","5.1","0.3","6.7","0.2","10.4","0.3","17.8","0.4","15.9","0.4","22.2","0.4","9.9","0.3","9.0","0.3","85541","830","107777","996","(X)","(X)","(X)","(X)","(X)","(X)","635204","6251","16.0","0.4","9.8","0.3","18.2","0.5","12.8","0.4","13.7","0.4","14.0","0.4","7.1","0.3","5.4","0.3","1.7","0.2","1.4","0.2","28909","672","45261","1007","(X)","(X)","(X)","(X)","35.7","(X)",
"0400000US23","Maine","569551","2285","5.3","0.2","4.9","0.2","9.7","0.3","9.3","0.4","13.1","0.3","18.5","0.4","13.8","0.3","15.0","0.3","5.5","0.2","4.9","0.2","59489","682","78301","665","30.3","(X)","(X)","(X)","(X)","(X)","349955","2947","2.5","0.2","2.0","0.2","5.4","0.3","7.5","0.4","12.2","0.4","19.6","0.5","17.0","0.4","19.5","0.4","7.5","0.3","6.8","0.3","76192","833","94310","1087","(X)","(X)","30.0","(X)","(X)","(X)","275146","3194","1.0","0.1","1.0","0.1","3.5","0.2","5.8","0.4","10.7","0.4","19.1","0.5","18.8","0.5","22.8","0.5","9.1","0.3","8.2","0.4","86187","862","105364","1299","(X)","(X)","(X)","(X)","(X)","(X)","219596","3158","10.6","0.5","10.0","0.5","17.3","0.6","13.1","0.7","15.1","0.6","16.4","0.7","7.6","0.4","6.4","0.4","1.9","0.2","1.5","0.2","34126","671","48945","883","(X)","(X)","(X)","(X)","29.5","(X)",
"0400000US24","Maryland","2230527","4131","4.6","0.1","2.6","0.1","5.6","0.1","6.1","0.1","9.3","0.2","15.2","0.2","13.0","0.2","19.3","0.2","10.8","0.2","13.4","0.2","87063","391","114236","568","35.8","(X)","(X)","(X)","(X)","(X)","1479378","6420","2.6","0.1","1.3","0.1","3.5","0.1","4.8","0.1","7.7","0.2","13.7","0.2","13.4","0.2","21.9","0.2","13.4","0.2","17.8","0.2","105790","572","133817","838","(X)","(X)","37.0","(X)","(X)","(X)","1062391","6364","1.0","0.1","0.6","0.1","1.8","0.1","2.9","0.1","5.6","0.2","11.4","0.2","12.9","0.2","24.1","0.3","16.4","0.3","23.2","0.3","126625","712","155985","1132","(X)","(X)","(X)","(X)","(X)","(X)","751149","6130","9.6","0.3","5.3","0.2","10.4","0.3","9.3","0.2","12.9","0.3","18.7","0.4","12.0","0.3","13.1","0.3","4.8","0.2","3.9","0.2","52712","578","70298","697","(X)","(X)","(X)","(X)","31.8","(X)",
"0400000US25","Massachusetts","2646980","4188","5.0","0.1","4.1","0.1","6.8","0.1","6.4","0.1","9.0","0.1","13.9","0.2","12.0","0.2","18.0","0.2","10.6","0.2","14.3","0.2","84385","511","115964","563","38.5","(X)","(X)","(X)","(X)","(X)","1673992","6251","2.8","0.1","1.7","0.1","4.1","0.1","5.0","0.1","7.8","0.2","12.9","0.2","12.4","0.2","20.9","0.3","13.3","0.2","19.0","0.2","106526","662","139154","876","(X)","(X)","39.9","(X)","(X)","(X)","1240714","8034","1.0","0.1","0.8","0.1","2.1","0.1","3.2","0.1","5.9","0.2","11.2","0.2","12.1","0.2","23.3","0.3","16.2","0.3","24.3","0.3","127848","936","162124","1145","(X)","(X)","(X)","(X)","(X)","(X)","972988","5329","9.5","0.2","8.4","0.2","12.0","0.3","9.2","0.2","11.6","0.3","15.9","0.3","11.0","0.2","12.0","0.3","5.2","0.2","5.1","0.2","48876","666","71190","695","(X)","(X)","(X)","(X)","34.4","(X)",
"0400000US26","Michigan","3980408","8401","6.4","0.1","4.1","0.1","9.2","0.1","9.6","0.1","13.3","0.1","18.2","0.1","12.9","0.1","14.6","0.1","5.9","0.1","5.7","0.1","59234","218","80803","312","34.6","(X)","(X)","(X)","(X)","(X)","2526437","8567","3.6","0.1","2.3","0.1","5.8","0.1","7.4","0.1","11.7","0.1","18.9","0.2","15.3","0.1","19.0","0.2","8.1","0.1","7.9","0.1","75470","301","97175","425","(X)","(X)","35.0","(X)","(X)","(X)","1865163","10185","1.3","0.1","1.0","0.1","3.2","0.1","5.0","0.1","10.1","0.2","18.9","0.2","17.1","0.2","22.9","0.2","10.3","0.2","10.2","0.2","89586","377","112592","489","(X)","(X)","(X)","(X)","(X)","(X)","1453971","6895","12.2","0.3","7.9","0.1","15.9","0.3","14.1","0.2","16.0","0.3","16.4","0.3","8.1","0.2","6.1","0.2","1.8","0.1","1.6","0.1","35002","240","49045","440","(X)","(X)","(X)","(X)","32.4","(X)",
"0400000US27","Minnesota","2207988","5616","4.1","0.1","3.4","0.1","7.0","0.1","7.5","0.1","11.5","0.1","17.4","0.2","14.1","0.1","18.3","0.2","8.2","0.1","8.5","0.1","73382","297","96814","386","30.5","(X)","(X)","(X)","(X)","(X)","1404798","6373","2.1","0.1","1.4","0.1","3.8","0.1","5.4","0.1","9.4","0.1","16.5","0.2","15.8","0.2","23.0","0.3","11.0","0.2","11.7","0.2","92692","473","116714","559","(X)","(X)","30.4","(X)","(X)","(X)","1110550","7084","0.7","0.1","0.6","0.1","2.2","0.1","3.5","0.1","7.4","0.1","15.5","0.2","16.5","0.2","26.3","0.3","13.1","0.2","14.2","0.2","105410","411","131049","667","(X)","(X)","(X)","(X)","(X)","(X)","803190","5715","8.5","0.2","7.3","0.2","13.3","0.3","11.8","0.2","16.0","0.3","18.9","0.3","10.3","0.2","8.9","0.2","2.6","0.1","2.3","0.1","42913","336","57891","556","(X)","(X)","(X)","(X)","29.3","(X)",
"0400000US28","Mississippi","1116649","4463","9.4","0.2","6.7","0.2","12.3","0.3","11.0","0.2","13.5","0.2","17.0","0.3","11.4","0.3","11.2","0.2","4.1","0.2","3.4","0.2","46511","373","65156","488","38.6","(X)","(X)","(X)","(X)","(X)","740489","5332","6.0","0.2","3.7","0.2","9.4","0.3","10.1","0.3","13.3","0.3","18.7","0.3","14.1","0.4","14.8","0.4","5.6","0.2","4.4","0.2","58923","618","77072","658","(X)","(X)","40.2","(X)","(X)","(X)","499635","4827","1.9","0.1","1.4","0.1","5.2","0.3","7.8","0.3","12.0","0.4","20.5","0.5","17.6","0.5","19.7","0.5","7.8","0.3","6.1","0.3","76417","801","94087","938","(X)","(X)","(X)","(X)","(X)","(X)","376160","4479","17.4","0.5","13.2","0.5","18.8","0.5","13.1","0.5","13.5","0.4","12.7","0.5","5.6","0.3","3.6","0.3","0.9","0.1","1.2","0.1","25314","380","39215","716","(X)","(X)","(X)","(X)","34.1","(X)",
"0400000US29","Missouri","2440212","6698","6.1","0.1","4.5","0.1","9.6","0.2","10.0","0.2","13.7","0.2","18.5","0.2","13.0","0.2","14.2","0.2","5.3","0.1","5.2","0.1","57290","288","78194","433","33.4","(X)","(X)","(X)","(X)","(X)","1551056","8319","3.3","0.1","2.3","0.1","6.2","0.1","7.7","0.2","12.5","0.2","19.5","0.3","15.6","0.2","18.5","0.3","7.3","0.2","7.1","0.1","72834","510","93919","637","(X)","(X)","34.2","(X)","(X)","(X)","1165218","8548","1.3","0.1","1.1","0.1","3.6","0.1","5.7","0.2","10.8","0.2","19.4","0.3","17.7","0.3","22.4","0.3","9.1","0.2","9.0","0.2","85731","518","107848","752","(X)","(X)","(X)","(X)","(X)","(X)","889156","6698","11.9","0.3","8.7","0.2","16.4","0.4","14.5","0.3","16.1","0.3","16.1","0.3","7.6","0.3","5.7","0.2","1.5","0.1","1.5","0.1","33731","328","47519","584","(X)","(X)","(X)","(X)","30.8","(X)",
"0400000US30","Montana","436048","1975","5.7","0.3","4.9","0.2","9.6","0.3","10.5","0.4","13.5","0.4","19.2","0.4","12.8","0.4","13.8","0.4","5.4","0.2","4.7","0.3","56539","637","76834","958","33.4","(X)","(X)","(X)","(X)","(X)","267258","2749","2.9","0.2","1.9","0.2","6.0","0.4","7.9","0.4","12.5","0.4","20.3","0.4","15.8","0.5","18.8","0.5","7.3","0.3","6.6","0.4","72773","772","94034","1358","(X)","(X)","33.3","(X)","(X)","(X)","215085","2578","1.2","0.1","1.2","0.2","3.9","0.3","6.1","0.4","11.5","0.4","20.6","0.5","17.3","0.6","21.7","0.6","8.7","0.4","7.8","0.4","82469","854","104122","1608","(X)","(X)","(X)","(X)","(X)","(X)","168790","2797","10.9","0.6","9.6","0.5","16.0","0.7","15.2","0.8","15.4","0.6","16.5","0.7","7.4","0.5","5.5","0.4","1.9","0.3","1.4","0.3","33606","664","47098","975","(X)","(X)","(X)","(X)","32.5","(X)",
"0400000US31","Nebraska","766663","2410","5.0","0.2","3.8","0.1","8.2","0.2","9.2","0.2","13.3","0.3","19.3","0.3","14.1","0.3","15.9","0.3","6.1","0.2","5.2","0.1","63015","563","82306","689","33.8","(X)","(X)","(X)","(X)","(X)","488849","2562","2.3","0.2","1.7","0.1","4.6","0.2","6.6","0.3","11.3","0.3","19.7","0.3","16.9","0.4","21.1","0.4","8.5","0.3","7.2","0.2","80125","603","99693","945","(X)","(X)","33.7","(X)","(X)","(X)","383188","2976","0.9","0.1","0.8","0.1","2.5","0.2","4.5","0.2","9.3","0.3","19.1","0.3","18.8","0.4","24.9","0.4","10.4","0.3","8.9","0.3","91937","587","112529","1049","(X)","(X)","(X)","(X)","(X)","(X)","277814","2505","10.6","0.4","7.7","0.3","15.4","0.5","14.5","0.4","17.4","0.5","18.0","0.5","8.2","0.3","5.4","0.3","1.5","0.1","1.4","0.1","36396","488","48247","754","(X)","(X)","(X)","(X)","32.6","(X)",
"0400000US32","Nevada","1130011","2777","5.9","0.2","3.5","0.1","8.5","0.2","9.1","0.2","13.3","0.3","18.5","0.3","13.7","0.3","15.4","0.3","6.2","0.2","5.9","0.2","62043","445","84350","746","37.4","(X)","(X)","(X)","(X)","(X)","720213","5529","3.5","0.2","1.9","0.1","6.0","0.2","7.8","0.2","12.4","0.3","19.1","0.4","15.7","0.3","18.5","0.3","7.7","0.2","7.5","0.2","74077","625","96532","873","(X)","(X)","39.0","(X)","(X)","(X)","501828","5061","1.5","0.1","1.0","0.1","3.7","0.2","5.7","0.3","10.4","0.3","18.5","0.4","17.3","0.4","22.3","0.4","9.8","0.3","9.8","0.3","87267","730","111973","1203","(X)","(X)","(X)","(X)","(X)","(X)","409798","5030","11.1","0.3","6.6","0.3","13.9","0.4","12.4","0.4","15.6","0.4","17.2","0.5","9.6","0.4","8.3","0.3","2.6","0.2","2.7","0.2","40355","497","57846","1085","(X)","(X)","(X)","(X)","32.7","(X)",
"0400000US33","New Hampshire","539116","1981","3.7","0.2","3.0","0.2","6.7","0.3","7.5","0.3","10.2","0.3","17.1","0.4","14.1","0.3","18.9","0.4","9.2","0.3","9.7","0.2","77923","846","101292","828","31.4","(X)","(X)","(X)","(X)","(X)","351445","2510","1.8","0.2","1.3","0.2","3.4","0.3","4.8","0.3","8.5","0.4","16.3","0.5","15.5","0.4","23.5","0.5","12.0","0.4","12.9","0.3","97001","1098","120331","1248","(X)","(X)","31.6","(X)","(X)","(X)","281607","2795","0.8","0.1","0.6","0.1","1.9","0.2","3.5","0.3","6.9","0.4","15.1","0.6","16.0","0.5","26.0","0.6","14.0","0.5","15.2","0.4","108144","1101","132758","1532","(X)","(X)","(X)","(X)","(X)","(X)","187671","2596","7.8","0.4","6.5","0.5","13.5","0.6","13.3","0.7","14.1","0.5","18.7","0.6","10.9","0.5","9.5","0.6","3.0","0.2","2.9","0.4","43777","1001","60485","1207","(X)","(X)","(X)","(X)","29.5","(X)",
"0400000US34","New Jersey","3272054","6029","4.7","0.1","3.1","0.1","6.7","0.1","6.6","0.1","9.0","0.2","14.5","0.2","12.3","0.1","17.8","0.2","10.4","0.1","14.8","0.2","85245","402","117868","480","38.3","(X)","(X)","(X)","(X)","(X)","2247306","7248","2.7","0.1","1.6","0.1","4.4","0.1","5.2","0.1","7.8","0.2","13.3","0.2","12.6","0.2","20.4","0.2","12.8","0.2","19.2","0.2","104804","594","138130","706","(X)","(X)","39.6","(X)","(X)","(X)","1669437","9427","1.0","0.1","0.8","0.1","2.3","0.1","3.5","0.1","6.1","0.1","11.7","0.2","12.4","0.2","22.6","0.3","15.3","0.2","24.3","0.3","124848","742","160242","863","(X)","(X)","(X)","(X)","(X)","(X)","1024748","6382","10.1","0.3","6.6","0.2","12.5","0.2","10.3","0.3","12.2","0.3","17.0","0.3","11.3","0.3","11.2","0.3","4.5","0.2","4.4","0.2","47603","608","68157","750","(X)","(X)","(X)","(X)","33.7","(X)",
"0400000US35","New Mexico","792755","2457","8.4","0.3","5.7","0.3","11.2","0.3","10.3","0.3","13.2","0.3","17.8","0.4","11.7","0.3","12.8","0.3","4.7","0.2","4.1","0.2","51243","514","70241","602","33.4","(X)","(X)","(X)","(X)","(X)","496734","3462","5.4","0.3","3.4","0.2","8.7","0.4","9.3","0.4","13.0","0.4","18.9","0.5","13.4","0.4","16.0","0.5","6.3","0.3","5.6","0.2","62611","820","82405","875","(X)","(X)","35.0","(X)","(X)","(X)","340736","3845","2.2","0.3","1.9","0.2","5.6","0.3","7.1","0.4","11.6","0.4","19.3","0.6","15.7","0.5","20.4","0.6","8.5","0.4","7.7","0.3","77968","1160","98611","1211","(X)","(X)","(X)","(X)","(X)","(X)","296021","3605","15.1","0.6","9.9","0.6","16.3","0.6","12.6","0.5","13.5","0.6","15.4","0.7","7.6","0.4","6.4","0.3","1.7","0.2","1.5","0.2","31640","643","46248","780","(X)","(X)","(X)","(X)","29.2","(X)",
"0400000US36","New York","7417224","12559","6.4","0.1","4.6","0.1","8.1","0.1","7.6","0.1","10.4","0.1","15.1","0.1","12.0","0.1","16.0","0.1","8.4","0.1","11.5","0.1","71117","266","105304","410","41.4","(X)","(X)","(X)","(X)","(X)","4670153","13354","3.8","0.1","2.5","0.1","5.8","0.1","6.4","0.1","9.6","0.1","15.0","0.1","12.9","0.1","18.9","0.2","10.3","0.1","14.6","0.1","87270","405","123221","600","(X)","(X)","43.9","(X)","(X)","(X)","3259898","15699","1.5","0.1","1.3","0.1","3.7","0.1","4.7","0.1","7.8","0.1","13.9","0.1","13.5","0.1","21.6","0.2","12.9","0.1","19.2","0.2","106915","474","146429","734","(X)","(X)","(X)","(X)","(X)","(X)","2747071","10314","11.5","0.2","8.5","0.1","12.7","0.2","10.0","0.2","12.1","0.2","15.3","0.2","9.9","0.2","10.3","0.1","4.4","0.1","5.3","0.1","43646","356","69777","607","(X)","(X)","(X)","(X)","35.7","(X)",
"0400000US37","North Carolina","4031592","8480","6.2","0.1","4.8","0.1","9.7","0.1","10.0","0.1","13.6","0.2","18.0","0.1","12.6","0.2","13.7","0.1","5.4","0.1","6.0","0.1","56642","280","79620","412","35.1","(X)","(X)","(X)","(X)","(X)","2625055","10866","3.8","0.1","2.5","0.1","6.7","0.1","8.4","0.1","12.6","0.2","18.7","0.2","14.7","0.2","17.3","0.2","7.1","0.1","8.1","0.1","70978","415","94483","544","(X)","(X)","36.0","(X)","(X)","(X)","1931039","11236","1.4","0.1","1.2","0.1","3.9","0.1","6.2","0.1","10.7","0.2","18.8","0.2","16.8","0.2","21.4","0.2","9.1","0.2","10.5","0.2","85886","423","110779","661","(X)","(X)","(X)","(X)","(X)","(X)","1406537","7015","11.7","0.3","9.5","0.2","15.9","0.3","13.4","0.2","15.7","0.3","16.1","0.3","7.8","0.2","6.2","0.2","1.9","0.1","1.7","0.1","34473","279","48939","468","(X)","(X)","(X)","(X)","32.1","(X)",
